# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.22360000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.1238          	4.66854931e-03	-2.15066944e-02	2.61752437e-02	4.76819380e-01	2.47026110e-01	2.29793270e-01	8.61642001e-03	-2.38409690e-02	2.33427466e-04	-7.62161711e-21	2.33427466e-04	-2.33427466e-04
0.12382         	4.66810437e-03	-2.15060419e-02	2.61741463e-02	4.76801882e-01	2.47023663e-01	2.29778218e-01	8.62272250e-03	-2.38400941e-02	2.33405218e-04	-7.62369424e-21	2.33405218e-04	-2.33405218e-04
0.12384         	4.66769617e-03	-2.15053921e-02	2.61730882e-02	4.76784803e-01	2.47021309e-01	2.29763494e-01	8.62890769e-03	-2.38392401e-02	2.33384809e-04	-7.62559629e-21	2.33384809e-04	-2.33384809e-04
0.12386         	4.66739610e-03	-2.15047669e-02	2.61721630e-02	4.76769299e-01	2.47019347e-01	2.29749952e-01	8.63469742e-03	-2.38384649e-02	2.33369805e-04	-7.62778442e-21	2.33369805e-04	-2.33369805e-04
0.12388         	4.66721173e-03	-2.15041703e-02	2.61713820e-02	4.76755522e-01	2.47017825e-01	2.29737697e-01	8.64006415e-03	-2.38377761e-02	2.33360586e-04	-7.62954828e-21	2.33360586e-04	-2.33360586e-04
0.1239          	4.66710468e-03	-2.15035961e-02	2.61707008e-02	4.76742968e-01	2.47016651e-01	2.29726317e-01	8.64516679e-03	-2.38371484e-02	2.33355234e-04	-7.63059965e-21	2.33355234e-04	-2.33355234e-04
0.12392         	4.66700710e-03	-2.15030325e-02	2.61700396e-02	4.76730721e-01	2.47015647e-01	2.29715074e-01	8.65028622e-03	-2.38365360e-02	2.33350355e-04	-7.63074287e-21	2.33350355e-04	-2.33350355e-04
0.12394         	4.66684379e-03	-2.15024683e-02	2.61693121e-02	4.76717805e-01	2.47014639e-01	2.29703166e-01	8.65573663e-03	-2.38358902e-02	2.33342190e-04	-7.63006548e-21	2.33342190e-04	-2.33342190e-04
0.12396         	4.66654683e-03	-2.15018944e-02	2.61684412e-02	4.76703356e-01	2.47013482e-01	2.29689874e-01	8.66180419e-03	-2.38351678e-02	2.33327342e-04	-7.62877547e-21	2.33327342e-04	-2.33327342e-04
0.12398         	4.66607271e-03	-2.15013061e-02	2.61673788e-02	4.76686849e-01	2.47012100e-01	2.29674749e-01	8.66867589e-03	-2.38343424e-02	2.33303635e-04	-7.62717538e-21	2.33303635e-04	-2.33303635e-04
0.124           	4.66540576e-03	-2.15007033e-02	2.61661091e-02	4.76668124e-01	2.47010486e-01	2.29657638e-01	8.67642364e-03	-2.38334062e-02	2.33270288e-04	-7.62561543e-21	2.33270288e-04	-2.33270288e-04
0.12402         	4.66456223e-03	-2.15000906e-02	2.61646528e-02	4.76647434e-01	2.47008705e-01	2.29638730e-01	8.68498735e-03	-2.38323717e-02	2.33228111e-04	-7.62442011e-21	2.33228111e-04	-2.33228111e-04
0.12404         	4.66358243e-03	-2.14994751e-02	2.61630575e-02	4.76625327e-01	2.47006869e-01	2.29618458e-01	8.69420550e-03	-2.38312663e-02	2.33179121e-04	-7.62382059e-21	2.33179121e-04	-2.33179121e-04
0.12406         	4.66252033e-03	-2.14988649e-02	2.61613853e-02	4.76602502e-01	2.47005108e-01	2.29597394e-01	8.70385725e-03	-2.38301251e-02	2.33126017e-04	-7.62392737e-21	2.33126017e-04	-2.33126017e-04
0.12408         	4.66143370e-03	-2.14982674e-02	2.61597011e-02	4.76579685e-01	2.47003545e-01	2.29576140e-01	8.71370259e-03	-2.38289843e-02	2.33071685e-04	-7.62472800e-21	2.33071685e-04	-2.33071685e-04
0.1241          	4.66037642e-03	-2.14976884e-02	2.61580649e-02	4.76557533e-01	2.47002280e-01	2.29555252e-01	8.72351395e-03	-2.38278766e-02	2.33018821e-04	-7.62610872e-21	2.33018821e-04	-2.33018821e-04
0.12412         	4.65939397e-03	-2.14971321e-02	2.61565260e-02	4.76536581e-01	2.47001384e-01	2.29535197e-01	8.73309387e-03	-2.38268291e-02	2.32969698e-04	-7.62789260e-21	2.32969698e-04	-2.32969698e-04
0.12414         	4.65852135e-03	-2.14966003e-02	2.61551216e-02	4.76517219e-01	2.47000891e-01	2.29516328e-01	8.74228181e-03	-2.38258609e-02	2.32926067e-04	-7.62987533e-21	2.32926067e-04	-2.32926067e-04
0.12416         	4.65778287e-03	-2.14960929e-02	2.61538757e-02	4.76499686e-01	2.47000795e-01	2.29498891e-01	8.75095225e-03	-2.38249843e-02	2.32889144e-04	-7.63188206e-21	2.32889144e-04	-2.32889144e-04
0.12418         	4.65719475e-03	-2.14956075e-02	2.61528023e-02	4.76484098e-01	2.47001050e-01	2.29483048e-01	8.75900074e-03	-2.38242049e-02	2.32859737e-04	-7.63375688e-21	2.32859737e-04	-2.32859737e-04
0.1242          	4.65676826e-03	-2.14951402e-02	2.61519085e-02	4.76470487e-01	2.47001572e-01	2.29468915e-01	8.76632854e-03	-2.38235244e-02	2.32838413e-04	-7.63541075e-21	2.32838413e-04	-2.32838413e-04
0.12422         	4.65651389e-03	-2.14946857e-02	2.61511996e-02	4.76458853e-01	2.47002252e-01	2.29456602e-01	8.77282521e-03	-2.38229427e-02	2.32825695e-04	-7.63678706e-21	2.32825695e-04	-2.32825695e-04
0.12424         	4.65644230e-03	-2.14942380e-02	2.61506803e-02	4.76449183e-01	2.47002958e-01	2.29446225e-01	8.77836672e-03	-2.38224592e-02	2.32822115e-04	-7.63788387e-21	2.32822115e-04	-2.32822115e-04
0.12426         	4.65656589e-03	-2.14937912e-02	2.61503571e-02	4.76441483e-01	2.47003555e-01	2.29437928e-01	8.78281393e-03	-2.38220742e-02	2.32828295e-04	-7.63871833e-21	2.32828295e-04	-2.32828295e-04
0.12428         	4.65689667e-03	-2.14933403e-02	2.61502370e-02	4.76435773e-01	2.47003916e-01	2.29431857e-01	8.78602995e-03	-2.38217887e-02	2.32844833e-04	-7.63933096e-21	2.32844833e-04	-2.32844833e-04
0.1243          	4.65744310e-03	-2.14928814e-02	2.61503245e-02	4.76432060e-01	2.47003935e-01	2.29428125e-01	8.78790485e-03	-2.38216030e-02	2.32872155e-04	-7.63976791e-21	2.32872155e-04	-2.32872155e-04
0.12432         	4.65820601e-03	-2.14924123e-02	2.61506183e-02	4.76430306e-01	2.47003534e-01	2.29426772e-01	8.78838117e-03	-2.38215153e-02	2.32910301e-04	-7.64007824e-21	2.32910301e-04	-2.32910301e-04
0.12434         	4.65980800e-03	-2.14918359e-02	2.61516439e-02	4.76434798e-01	2.47002772e-01	2.29432026e-01	8.78537349e-03	-2.38217399e-02	2.32990400e-04	-7.63691753e-21	2.32990400e-04	-2.32990400e-04
0.12436         	4.66121745e-03	-2.14912326e-02	2.61524500e-02	4.76436826e-01	2.47000669e-01	2.29436156e-01	8.78225647e-03	-2.38218413e-02	2.33060873e-04	-7.63608118e-21	2.33060873e-04	-2.33060873e-04
0.12438         	4.66247997e-03	-2.14906113e-02	2.61530913e-02	4.76437026e-01	2.46997607e-01	2.29439419e-01	8.77909406e-03	-2.38218513e-02	2.33123999e-04	-7.63773251e-21	2.33123999e-04	-2.33123999e-04
0.1244          	4.66387907e-03	-2.14899543e-02	2.61538334e-02	4.76437876e-01	2.46993883e-01	2.29443993e-01	8.77494485e-03	-2.38218938e-02	2.33193953e-04	-7.63956272e-21	2.33193953e-04	-2.33193953e-04
0.12442         	4.66538408e-03	-2.14893084e-02	2.61546925e-02	4.76440009e-01	2.46990017e-01	2.29449992e-01	8.77001273e-03	-2.38220004e-02	2.33269204e-04	-7.64161261e-21	2.33269204e-04	-2.33269204e-04
0.12444         	4.66692670e-03	-2.14886748e-02	2.61556015e-02	4.76442763e-01	2.46986062e-01	2.29456702e-01	8.76467995e-03	-2.38221382e-02	2.33346335e-04	-7.64374695e-21	2.33346335e-04	-2.33346335e-04
0.12446         	4.66849428e-03	-2.14880804e-02	2.61565746e-02	4.76446550e-01	2.46982401e-01	2.29464149e-01	8.75912581e-03	-2.38223275e-02	2.33424714e-04	-7.64539710e-21	2.33424714e-04	-2.33424714e-04
0.12448         	4.67004786e-03	-2.14875274e-02	2.61575753e-02	4.76451027e-01	2.46979132e-01	2.29471895e-01	8.75361850e-03	-2.38225513e-02	2.33502393e-04	-7.64636026e-21	2.33502393e-04	-2.33502393e-04
0.1245          	4.67155159e-03	-2.14870102e-02	2.61585618e-02	4.76455720e-01	2.46976250e-01	2.29479470e-01	8.74838985e-03	-2.38227860e-02	2.33577579e-04	-7.64672133e-21	2.33577579e-04	-2.33577579e-04
0.12452         	4.67260205e-03	-2.14865751e-02	2.61591772e-02	4.76457523e-01	2.46973944e-01	2.29483578e-01	8.74518297e-03	-2.38228761e-02	2.33630102e-04	-7.64935702e-21	2.33630102e-04	-2.33630102e-04
0.12454         	4.67439921e-03	-2.14861198e-02	2.61605190e-02	4.76466388e-01	2.46972655e-01	2.29493733e-01	8.73946101e-03	-2.38233194e-02	2.33719960e-04	-7.64568305e-21	2.33719960e-04	-2.33719960e-04
0.12456         	4.67597921e-03	-2.14856017e-02	2.61615809e-02	4.76471827e-01	2.46970312e-01	2.29501515e-01	8.73439854e-03	-2.38235913e-02	2.33798960e-04	-7.64220024e-21	2.33798960e-04	-2.33798960e-04
0.12458         	4.67737560e-03	-2.14851523e-02	2.61625279e-02	4.76476801e-01	2.46968677e-01	2.29508124e-01	8.73027634e-03	-2.38238401e-02	2.33868780e-04	-7.64116240e-21	2.33868780e-04	-2.33868780e-04
0.1246          	4.67882467e-03	-2.14847265e-02	2.61635512e-02	4.76482777e-01	2.46967554e-01	2.29515223e-01	8.72616532e-03	-2.38241389e-02	2.33941234e-04	-7.64211791e-21	2.33941234e-04	-2.33941234e-04
0.12462         	4.68038553e-03	-2.14843712e-02	2.61647567e-02	4.76491279e-01	2.46967403e-01	2.29523876e-01	8.72176317e-03	-2.38245640e-02	2.34019276e-04	-7.64377601e-21	2.34019276e-04	-2.34019276e-04
0.12464         	4.68193223e-03	-2.14840467e-02	2.61659789e-02	4.76500256e-01	2.46967627e-01	2.29532629e-01	8.71749898e-03	-2.38250128e-02	2.34096612e-04	-7.64558986e-21	2.34096612e-04	-2.34096612e-04
0.12466         	4.68336453e-03	-2.14837252e-02	2.61670897e-02	4.76508148e-01	2.46967800e-01	2.29540349e-01	8.71372558e-03	-2.38254074e-02	2.34168226e-04	-7.64661930e-21	2.34168226e-04	-2.34168226e-04
0.12468         	4.68459078e-03	-2.14833712e-02	2.61679620e-02	4.76513333e-01	2.46967444e-01	2.29545888e-01	8.71077814e-03	-2.38256666e-02	2.34229539e-04	-7.64649360e-21	2.34229539e-04	-2.34229539e-04
0.1247          	4.68555922e-03	-2.14829619e-02	2.61685211e-02	4.76514830e-01	2.46966257e-01	2.29548573e-01	8.70884183e-03	-2.38257415e-02	2.34277961e-04	-7.64540223e-21	2.34277961e-04	-2.34277961e-04
0.12472         	4.68627191e-03	-2.14824897e-02	2.61687616e-02	4.76512513e-01	2.46964149e-01	2.29548364e-01	8.70789243e-03	-2.38256257e-02	2.34313596e-04	-7.64380888e-21	2.34313596e-04	-2.34313596e-04
0.12474         	4.68680636e-03	-2.14819728e-02	2.61687792e-02	4.76507520e-01	2.46961371e-01	2.29546148e-01	8.70761154e-03	-2.38253760e-02	2.34340318e-04	-7.64221665e-21	2.34340318e-04	-2.34340318e-04
0.12476         	4.68730134e-03	-2.14814474e-02	2.61687487e-02	4.76501961e-01	2.46958426e-01	2.29543536e-01	8.70744483e-03	-2.38250981e-02	2.34365067e-04	-7.64105928e-21	2.34365067e-04	-2.34365067e-04
0.12478         	4.68791414e-03	-2.14809519e-02	2.61688660e-02	4.76498179e-01	2.46955860e-01	2.29542319e-01	8.70677068e-03	-2.38249090e-02	2.34395707e-04	-7.64068718e-21	2.34395707e-04	-2.34395707e-04
0.1248          	4.68877443e-03	-2.14805178e-02	2.61692922e-02	4.76498100e-01	2.46954130e-01	2.29543970e-01	8.70508026e-03	-2.38249050e-02	2.34438722e-04	-7.64101123e-21	2.34438722e-04	-2.34438722e-04
0.12482         	4.68992443e-03	-2.14801502e-02	2.61700746e-02	4.76502248e-01	2.46953338e-01	2.29548911e-01	8.70221358e-03	-2.38251124e-02	2.34496221e-04	-7.64187604e-21	2.34496221e-04	-2.34496221e-04
0.12484         	4.69132459e-03	-2.14798364e-02	2.61711610e-02	4.76509974e-01	2.46953328e-01	2.29556646e-01	8.69834095e-03	-2.38254987e-02	2.34566230e-04	-7.64287268e-21	2.34566230e-04	-2.34566230e-04
0.12486         	4.69287853e-03	-2.14795546e-02	2.61724331e-02	4.76519877e-01	2.46953806e-01	2.29566072e-01	8.69386695e-03	-2.38259939e-02	2.34643927e-04	-7.64353356e-21	2.34643927e-04	-2.34643927e-04
0.12488         	4.69446903e-03	-2.14792835e-02	2.61737525e-02	4.76530359e-01	2.46954468e-01	2.29575891e-01	8.68928883e-03	-2.38265180e-02	2.34723451e-04	-7.64348886e-21	2.34723451e-04	-2.34723451e-04
0.1249          	4.69598431e-03	-2.14790063e-02	2.61749907e-02	4.76539970e-01	2.46955074e-01	2.29584896e-01	8.68508866e-03	-2.38269985e-02	2.34799216e-04	-7.64258335e-21	2.34799216e-04	-2.34799216e-04
0.12492         	4.69734336e-03	-2.14787151e-02	2.61760584e-02	4.76547735e-01	2.46955494e-01	2.29592241e-01	8.68162651e-03	-2.38273868e-02	2.34867168e-04	-7.64083376e-21	2.34867168e-04	-2.34867168e-04
0.12494         	4.69850475e-03	-2.14784040e-02	2.61769088e-02	4.76553128e-01	2.46955663e-01	2.29597465e-01	8.67909924e-03	-2.38276564e-02	2.34925238e-04	-7.63864867e-21	2.34925238e-04	-2.34925238e-04
0.12496         	4.69947700e-03	-2.14780773e-02	2.61775543e-02	4.76556316e-01	2.46955651e-01	2.29600665e-01	8.67749330e-03	-2.38278158e-02	2.34973850e-04	-7.63633214e-21	2.34973850e-04	-2.34973850e-04
0.12498         	4.70030140e-03	-2.14777416e-02	2.61780430e-02	4.76557846e-01	2.46955574e-01	2.29602272e-01	8.67665074e-03	-2.38278923e-02	2.35015070e-04	-7.63426745e-21	2.35015070e-04	-2.35015070e-04
0.125           	4.70103624e-03	-2.14774038e-02	2.61784400e-02	4.76558438e-01	2.46955551e-01	2.29602886e-01	8.67633254e-03	-2.38279219e-02	2.35051812e-04	-7.63275144e-21	2.35051812e-04	-2.35051812e-04
0.12502         	4.70173982e-03	-2.14770690e-02	2.61788088e-02	4.76558777e-01	2.46955679e-01	2.29603099e-01	8.67628990e-03	-2.38279389e-02	2.35086991e-04	-7.63193745e-21	2.35086991e-04	-2.35086991e-04
0.12504         	4.70245560e-03	-2.14767395e-02	2.61791951e-02	4.76559345e-01	2.46955999e-01	2.29603346e-01	8.67632658e-03	-2.38279673e-02	2.35122780e-04	-7.63182232e-21	2.35122780e-04	-2.35122780e-04
0.12506         	4.70320697e-03	-2.14764151e-02	2.61796221e-02	4.76560372e-01	2.46956508e-01	2.29603863e-01	8.67632250e-03	-2.38280186e-02	2.35160349e-04	-7.63226925e-21	2.35160349e-04	-2.35160349e-04
0.12508         	4.70399876e-03	-2.14760940e-02	2.61800927e-02	4.76561867e-01	2.46957166e-01	2.29604701e-01	8.67623274e-03	-2.38280933e-02	2.35199938e-04	-7.63305735e-21	2.35199938e-04	-2.35199938e-04
0.1251          	4.70482272e-03	-2.14757733e-02	2.61805961e-02	4.76563694e-01	2.46957915e-01	2.29605779e-01	8.67606844e-03	-2.38281847e-02	2.35241136e-04	-7.63394215e-21	2.35241136e-04	-2.35241136e-04
0.12512         	4.70566375e-03	-2.14754505e-02	2.61811142e-02	4.76565647e-01	2.46958696e-01	2.29606951e-01	8.67587220e-03	-2.38282823e-02	2.35283188e-04	-7.63470991e-21	2.35283188e-04	-2.35283188e-04
0.12514         	4.70650602e-03	-2.14751228e-02	2.61816288e-02	4.76567517e-01	2.46959451e-01	2.29608066e-01	8.67569244e-03	-2.38283758e-02	2.35325301e-04	-7.63521220e-21	2.35325301e-04	-2.35325301e-04
0.12516         	4.70733884e-03	-2.14747884e-02	2.61821272e-02	4.76569156e-01	2.46960135e-01	2.29609022e-01	8.67555671e-03	-2.38284578e-02	2.35366942e-04	-7.63537898e-21	2.35366942e-04	-2.35366942e-04
0.12518         	4.70776505e-03	-2.14745445e-02	2.61823095e-02	4.76568540e-01	2.46960890e-01	2.29607650e-01	8.67661963e-03	-2.38284270e-02	2.35388253e-04	-7.63798396e-21	2.35388253e-04	-2.35388253e-04
0.1252          	4.70863064e-03	-2.14742919e-02	2.61829225e-02	4.76572144e-01	2.46962444e-01	2.29609700e-01	8.67637188e-03	-2.38286072e-02	2.35431532e-04	-7.63631635e-21	2.35431532e-04	-2.35431532e-04
0.12522         	4.70969767e-03	-2.14739794e-02	2.61836771e-02	4.76576566e-01	2.46963681e-01	2.29612884e-01	8.67539859e-03	-2.38288283e-02	2.35484883e-04	-7.63217114e-21	2.35484883e-04	-2.35484883e-04
0.12524         	4.71085255e-03	-2.14736714e-02	2.61845239e-02	4.76581953e-01	2.46964963e-01	2.29616990e-01	8.67398682e-03	-2.38290977e-02	2.35542628e-04	-7.62716083e-21	2.35542628e-04	-2.35542628e-04
0.12526         	4.71215066e-03	-2.14733830e-02	2.61855336e-02	4.76589166e-01	2.46966411e-01	2.29622754e-01	8.67182850e-03	-2.38294583e-02	2.35607533e-04	-7.62564316e-21	2.35607533e-04	-2.35607533e-04
0.12528         	4.71360869e-03	-2.14731256e-02	2.61867343e-02	4.76598600e-01	2.46968135e-01	2.29630465e-01	8.66883474e-03	-2.38299300e-02	2.35680435e-04	-7.62443349e-21	2.35680435e-04	-2.35680435e-04
0.1253          	4.71517628e-03	-2.14728701e-02	2.61880464e-02	4.76609165e-01	2.46969779e-01	2.29639385e-01	8.66519704e-03	-2.38304582e-02	2.35758814e-04	-7.62324009e-21	2.35758814e-04	-2.35758814e-04
0.12532         	4.71674908e-03	-2.14725753e-02	2.61893244e-02	4.76618998e-01	2.46970828e-01	2.29648170e-01	8.66132893e-03	-2.38309499e-02	2.35837454e-04	-7.62183989e-21	2.35837454e-04	-2.35837454e-04
0.12534         	4.71818733e-03	-2.14722005e-02	2.61903879e-02	4.76625884e-01	2.46970743e-01	2.29655142e-01	8.65780059e-03	-2.38312942e-02	2.35909366e-04	-7.62116526e-21	2.35909366e-04	-2.35909366e-04
0.12536         	4.71938339e-03	-2.14717229e-02	2.61911063e-02	4.76628291e-01	2.46969228e-01	2.29659064e-01	8.65508185e-03	-2.38314146e-02	2.35969170e-04	-7.62087240e-21	2.35969170e-04	-2.35969170e-04
0.12538         	4.72029990e-03	-2.14711468e-02	2.61914467e-02	4.76625936e-01	2.46966357e-01	2.29659579e-01	8.65338919e-03	-2.38312968e-02	2.36014995e-04	-7.62108596e-21	2.36014995e-04	-2.36014995e-04
0.1254          	4.72097099e-03	-2.14704996e-02	2.61914706e-02	4.76619701e-01	2.46962521e-01	2.29657181e-01	8.65267021e-03	-2.38309851e-02	2.36048549e-04	-7.62187500e-21	2.36048549e-04	-2.36048549e-04
0.12542         	4.72148286e-03	-2.14698192e-02	2.61913021e-02	4.76611212e-01	2.46958272e-01	2.29652940e-01	8.65266609e-03	-2.38305606e-02	2.36074143e-04	-7.62319120e-21	2.36074143e-04	-2.36074143e-04
0.12544         	4.72193329e-03	-2.14691415e-02	2.61910748e-02	4.76602162e-01	2.46954144e-01	2.29648019e-01	8.65306245e-03	-2.38301081e-02	2.36096665e-04	-7.62485727e-21	2.36096665e-04	-2.36096665e-04
0.12546         	4.72239876e-03	-2.14684903e-02	2.61908890e-02	4.76593793e-01	2.46950506e-01	2.29643287e-01	8.65360954e-03	-2.38296896e-02	2.36119938e-04	-7.62658308e-21	2.36119938e-04	-2.36119938e-04
0.12548         	4.72291156e-03	-2.14678738e-02	2.61907854e-02	4.76586592e-01	2.46947508e-01	2.29639084e-01	8.65421210e-03	-2.38293296e-02	2.36145578e-04	-7.62803173e-21	2.36145578e-04	-2.36145578e-04
0.1255          	4.72345770e-03	-2.14672873e-02	2.61907450e-02	4.76580323e-01	2.46945101e-01	2.29635222e-01	8.65493946e-03	-2.38290162e-02	2.36172885e-04	-7.62891340e-21	2.36172885e-04	-2.36172885e-04
0.12552         	4.72399001e-03	-2.14667180e-02	2.61907080e-02	4.76574259e-01	2.46943108e-01	2.29631151e-01	8.65597860e-03	-2.38287130e-02	2.36199501e-04	-7.62906584e-21	2.36199501e-04	-2.36199501e-04
0.12554         	4.72444766e-03	-2.14661509e-02	2.61905986e-02	4.76567496e-01	2.46941309e-01	2.29626186e-01	8.65756157e-03	-2.38283748e-02	2.36222383e-04	-7.62849367e-21	2.36222383e-04	-2.36222383e-04
0.12556         	4.72477583e-03	-2.14655742e-02	2.61903500e-02	4.76559242e-01	2.46939512e-01	2.29619730e-01	8.65989082e-03	-2.38279621e-02	2.36238791e-04	-7.62736061e-21	2.36238791e-04	-2.36238791e-04
0.12558         	4.72494102e-03	-2.14649811e-02	2.61899221e-02	4.76549033e-01	2.46937597e-01	2.29611435e-01	8.66308117e-03	-2.38274516e-02	2.36247051e-04	-7.62594448e-21	2.36247051e-04	-2.36247051e-04
0.1256          	4.72493556e-03	-2.14643705e-02	2.61893061e-02	4.76536766e-01	2.46935528e-01	2.29601238e-01	8.66714528e-03	-2.38268383e-02	2.36246778e-04	-7.62457065e-21	2.36246778e-04	-2.36246778e-04
0.12562         	4.72477602e-03	-2.14637452e-02	2.61885212e-02	4.76522664e-01	2.46933334e-01	2.29589330e-01	8.67200241e-03	-2.38261332e-02	2.36238801e-04	-7.62353944e-21	2.36238801e-04	-2.36238801e-04
0.12564         	4.72449611e-03	-2.14631102e-02	2.61876063e-02	4.76507165e-01	2.46931091e-01	2.29576074e-01	8.67750865e-03	-2.38253582e-02	2.36224806e-04	-7.62306775e-21	2.36224806e-04	-2.36224806e-04
0.12566         	4.72414185e-03	-2.14624716e-02	2.61866135e-02	4.76490851e-01	2.46928900e-01	2.29561952e-01	8.68347412e-03	-2.38245426e-02	2.36207092e-04	-7.62325884e-21	2.36207092e-04	-2.36207092e-04
0.12568         	4.72376278e-03	-2.14618358e-02	2.61855986e-02	4.76474343e-01	2.46926871e-01	2.29547472e-01	8.68969924e-03	-2.38237172e-02	2.36188139e-04	-7.62410543e-21	2.36188139e-04	-2.36188139e-04
0.1257          	4.72340682e-03	-2.14612078e-02	2.61846146e-02	4.76458223e-01	2.46925105e-01	2.29533118e-01	8.69599362e-03	-2.38229112e-02	2.36170341e-04	-7.62550481e-21	2.36170341e-04	-2.36170341e-04
0.12572         	4.72311320e-03	-2.14605909e-02	2.61837041e-02	4.76442951e-01	2.46923678e-01	2.29519273e-01	8.70220267e-03	-2.38221475e-02	2.36155660e-04	-7.62729625e-21	2.36155660e-04	-2.36155660e-04
0.12574         	4.72291084e-03	-2.14599864e-02	2.61828972e-02	4.76428836e-01	2.46922629e-01	2.29506207e-01	8.70821088e-03	-2.38214418e-02	2.36145542e-04	-7.62929474e-21	2.36145542e-04	-2.36145542e-04
0.12576         	4.72281978e-03	-2.14593931e-02	2.61822128e-02	4.76416059e-01	2.46921961e-01	2.29494098e-01	8.71393115e-03	-2.38208029e-02	2.36140989e-04	-7.63132427e-21	2.36140989e-04	-2.36140989e-04
0.12578         	4.72285355e-03	-2.14588079e-02	2.61816614e-02	4.76404693e-01	2.46921638e-01	2.29483054e-01	8.71929196e-03	-2.38202346e-02	2.36142677e-04	-7.63324191e-21	2.36142677e-04	-2.36142677e-04
0.1258          	4.72302291e-03	-2.14582264e-02	2.61812493e-02	4.76394757e-01	2.46921597e-01	2.29473160e-01	8.72421860e-03	-2.38197378e-02	2.36151145e-04	-7.63494961e-21	2.36151145e-04	-2.36151145e-04
0.12582         	4.72333665e-03	-2.14576429e-02	2.61809796e-02	4.76386225e-01	2.46921742e-01	2.29464483e-01	8.72862942e-03	-2.38193113e-02	2.36166832e-04	-7.63639506e-21	2.36166832e-04	-2.36166832e-04
0.12584         	4.72380537e-03	-2.14570509e-02	2.61808562e-02	4.76379071e-01	2.46921955e-01	2.29457116e-01	8.73241989e-03	-2.38189536e-02	2.36190268e-04	-7.63756417e-21	2.36190268e-04	-2.36190268e-04
0.12586         	4.72444124e-03	-2.14564435e-02	2.61808848e-02	4.76373283e-01	2.46922111e-01	2.29451172e-01	8.73546965e-03	-2.38186641e-02	2.36222062e-04	-7.63847385e-21	2.36222062e-04	-2.36222062e-04
0.12588         	4.72525636e-03	-2.14558150e-02	2.61810714e-02	4.76368864e-01	2.46922090e-01	2.29446775e-01	8.73765747e-03	-2.38184432e-02	2.36262818e-04	-7.63916050e-21	2.36262818e-04	-2.36262818e-04
0.1259          	4.72626011e-03	-2.14551609e-02	2.61814210e-02	4.76365819e-01	2.46921791e-01	2.29444028e-01	8.73888165e-03	-2.38182910e-02	2.36313005e-04	-7.63966873e-21	2.36313005e-04	-2.36313005e-04
0.12592         	4.72745528e-03	-2.14544783e-02	2.61819335e-02	4.76364118e-01	2.46921144e-01	2.29442974e-01	8.73908518e-03	-2.38182059e-02	2.36372764e-04	-7.64004403e-21	2.36372764e-04	-2.36372764e-04
0.12594         	4.72883528e-03	-2.14537658e-02	2.61826011e-02	4.76363668e-01	2.46920110e-01	2.29443559e-01	8.73827559e-03	-2.38181834e-02	2.36441764e-04	-7.64032919e-21	2.36441764e-04	-2.36441764e-04
0.12596         	4.73038248e-03	-2.14530236e-02	2.61834061e-02	4.76364298e-01	2.46918685e-01	2.29445612e-01	8.73653651e-03	-2.38182149e-02	2.36519124e-04	-7.64055838e-21	2.36519124e-04	-2.36519124e-04
0.12598         	4.73206890e-03	-2.14522532e-02	2.61843221e-02	4.76365753e-01	2.46916903e-01	2.29448850e-01	8.73402623e-03	-2.38182877e-02	2.36603445e-04	-7.64075941e-21	2.36603445e-04	-2.36603445e-04
0.126           	4.73385844e-03	-2.14514566e-02	2.61853151e-02	4.76367717e-01	2.46914823e-01	2.29452894e-01	8.73096464e-03	-2.38183859e-02	2.36692922e-04	-7.64095111e-21	2.36692922e-04	-2.36692922e-04
0.12602         	4.73571115e-03	-2.14506364e-02	2.61863475e-02	4.76369839e-01	2.46912528e-01	2.29457311e-01	8.72760842e-03	-2.38184919e-02	2.36785557e-04	-7.64114430e-21	2.36785557e-04	-2.36785557e-04
0.12604         	4.73758747e-03	-2.14497946e-02	2.61873821e-02	4.76371768e-01	2.46910107e-01	2.29461661e-01	8.72422316e-03	-2.38185884e-02	2.36879374e-04	-7.64134396e-21	2.36879374e-04	-2.36879374e-04
0.12606         	4.73945393e-03	-2.14489331e-02	2.61883870e-02	4.76373201e-01	2.46907649e-01	2.29465552e-01	8.72104838e-03	-2.38186601e-02	2.36972697e-04	-7.64154804e-21	2.36972697e-04	-2.36972697e-04
0.12608         	4.74128410e-03	-2.14480525e-02	2.61893366e-02	4.76373890e-01	2.46905229e-01	2.29468661e-01	8.71828407e-03	-2.38186945e-02	2.37064205e-04	-7.64175280e-21	2.37064205e-04	-2.37064205e-04
