# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.01096938e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.01026         	-2.90170302e-02	-3.90904882e-02	1.00734579e-02	4.91639461e-01	2.50863490e-01	2.40775971e-01	5.04375954e-03	-2.45819730e-02	-1.45085151e-03	-8.94788417e-21	-1.45085151e-03	1.45085151e-03
0.01028         	-2.90014368e-02	-3.90833152e-02	1.00818784e-02	4.91651936e-01	2.50835830e-01	2.40816105e-01	5.00986261e-03	-2.45825968e-02	-1.45007184e-03	-8.77375583e-21	-1.45007184e-03	1.45007184e-03
0.0103          	-2.90074606e-02	-3.90858804e-02	1.00784198e-02	4.91643002e-01	2.50810110e-01	2.40832892e-01	4.98860873e-03	-2.45821501e-02	-1.45037303e-03	-8.96057736e-21	-1.45037303e-03	1.45037303e-03
0.01032         	-2.90037610e-02	-3.90827889e-02	1.00790279e-02	4.91618168e-01	2.50787803e-01	2.40830365e-01	4.97871886e-03	-2.45809084e-02	-1.45018805e-03	-8.77303509e-21	-1.45018805e-03	1.45018805e-03
0.01034         	-2.90218498e-02	-3.90897478e-02	1.00678980e-02	4.91576459e-01	2.50769120e-01	2.40807338e-01	4.98089124e-03	-2.45788229e-02	-1.45109249e-03	-8.96878522e-21	-1.45109249e-03	1.45109249e-03
0.01036         	-2.90300338e-02	-3.90911980e-02	1.00611642e-02	4.91523621e-01	2.50755250e-01	2.40768371e-01	4.99343939e-03	-2.45761811e-02	-1.45150169e-03	-8.77827253e-21	-1.45150169e-03	1.45150169e-03
0.01038         	-2.90597227e-02	-3.91027868e-02	1.00430641e-02	4.91458510e-01	2.50746063e-01	2.40712447e-01	5.01680764e-03	-2.45729255e-02	-1.45298614e-03	-8.98211004e-21	-1.45298614e-03	1.45298614e-03
0.0104          	-2.90790456e-02	-3.91088778e-02	1.00298322e-02	4.91387101e-01	2.50742597e-01	2.40644504e-01	5.04904656e-03	-2.45693550e-02	-1.45395228e-03	-8.79033394e-21	-1.45395228e-03	1.45395228e-03
0.01042         	-2.91193909e-02	-3.91251026e-02	1.00057117e-02	4.91308143e-01	2.50744517e-01	2.40563626e-01	5.09044542e-03	-2.45654072e-02	-1.45596955e-03	-8.99246542e-21	-1.45596955e-03	1.45596955e-03
0.01044         	-2.91487421e-02	-3.91357537e-02	9.98701165e-03	4.91227654e-01	2.50752741e-01	2.40474912e-01	5.13891443e-03	-2.45613827e-02	-1.45743710e-03	-8.79985964e-21	-1.45743710e-03	1.45743710e-03
0.01046         	-2.91985444e-02	-3.91564854e-02	9.95794099e-03	4.91144264e-01	2.50766825e-01	2.40377439e-01	5.19469333e-03	-2.45572132e-02	-1.45992722e-03	-9.00466301e-21	-1.45992722e-03	1.45992722e-03
0.01048         	-2.92366731e-02	-3.91715354e-02	9.93486226e-03	4.91063976e-01	2.50787647e-01	2.40276330e-01	5.25565844e-03	-2.45531988e-02	-1.46183366e-03	-8.81093905e-21	-1.46183366e-03	1.46183366e-03
0.0105          	-2.92918695e-02	-3.91956698e-02	9.90380030e-03	4.90994701e-01	2.50810213e-01	2.40184489e-01	5.31286192e-03	-2.45497351e-02	-1.46459348e-03	-9.01784873e-21	-1.46459348e-03	1.46459348e-03
0.01052         	-2.93356976e-02	-3.92144701e-02	9.87877245e-03	4.90932425e-01	2.50841039e-01	2.40091386e-01	5.37482652e-03	-2.45466213e-02	-1.46678488e-03	-8.82156983e-21	-1.46678488e-03	1.46678488e-03
0.01054         	-2.93998861e-02	-3.92436671e-02	9.84378093e-03	4.90874480e-01	2.50879882e-01	2.39994598e-01	5.44264242e-03	-2.45437240e-02	-1.46999431e-03	-9.03173430e-21	-1.46999431e-03	1.46999431e-03
0.01056         	-2.94550340e-02	-3.92681200e-02	9.81308598e-03	4.90812060e-01	2.50933876e-01	2.39878184e-01	5.52784599e-03	-2.45406030e-02	-1.47275170e-03	-8.83464039e-21	-1.47275170e-03	1.47275170e-03
0.01058         	-2.95272645e-02	-3.93016086e-02	9.77434409e-03	4.90759527e-01	2.50992647e-01	2.39766880e-01	5.61288368e-03	-2.45379764e-02	-1.47636323e-03	-9.04996577e-21	-1.47636323e-03	1.47636323e-03
0.0106          	-2.95851440e-02	-3.93288731e-02	9.74372915e-03	4.90726023e-01	2.51058242e-01	2.39667781e-01	5.69523076e-03	-2.45363012e-02	-1.47925720e-03	-8.84807712e-21	-1.47925720e-03	1.47925720e-03
0.01062         	-2.96614880e-02	-3.93661825e-02	9.70469454e-03	4.90708771e-01	2.51130914e-01	2.39577857e-01	5.77652825e-03	-2.45354385e-02	-1.48307440e-03	-9.06845734e-21	-1.48307440e-03	1.48307440e-03
0.01064         	-2.97234611e-02	-3.93974059e-02	9.67394476e-03	4.90713507e-01	2.51212236e-01	2.39501271e-01	5.85548243e-03	-2.45356753e-02	-1.48617306e-03	-8.86140393e-21	-1.48617306e-03	1.48617306e-03
0.01066         	-2.98037735e-02	-3.94387155e-02	9.63494207e-03	4.90736576e-01	2.51301859e-01	2.39434717e-01	5.93357081e-03	-2.45368288e-02	-1.49018867e-03	-9.08678660e-21	-1.49018867e-03	1.49018867e-03
0.01068         	-2.98692414e-02	-3.94738342e-02	9.60459285e-03	4.90784271e-01	2.51401101e-01	2.39383170e-01	6.00896564e-03	-2.45392135e-02	-1.49346207e-03	-8.87508603e-21	-1.49346207e-03	1.49346207e-03
0.0107          	-2.99526059e-02	-3.95189520e-02	9.56634617e-03	4.90852982e-01	2.51509458e-01	2.39343524e-01	6.08296679e-03	-2.45426491e-02	-1.49763029e-03	-9.10513389e-21	-1.49763029e-03	1.49763029e-03
0.01072         	-3.00205463e-02	-3.95577357e-02	9.53718944e-03	4.90949252e-01	2.51628161e-01	2.39321091e-01	6.15353525e-03	-2.45474626e-02	-1.50102731e-03	-8.88877047e-21	-1.50102731e-03	1.50102731e-03
0.01074         	-3.01027330e-02	-3.96052775e-02	9.50254452e-03	4.91078221e-01	2.51750437e-01	2.39327784e-01	6.21132642e-03	-2.45539110e-02	-1.50513665e-03	-9.12340532e-21	-1.50513665e-03	1.50513665e-03
0.01076         	-3.01736816e-02	-3.96481844e-02	9.47450279e-03	4.91226872e-01	2.51892375e-01	2.39334497e-01	6.27893930e-03	-2.45613436e-02	-1.50868408e-03	-8.89977624e-21	-1.50868408e-03	1.50868408e-03
0.01078         	-3.02570677e-02	-3.96989498e-02	9.44188208e-03	4.91408318e-01	2.52035656e-01	2.39372662e-01	6.33149728e-03	-2.45704159e-02	-1.51285338e-03	-9.14106689e-21	-1.51285338e-03	1.51285338e-03
0.0108          	-3.03284271e-02	-3.97448800e-02	9.41645286e-03	4.91613328e-01	2.52199521e-01	2.39413807e-01	6.39285720e-03	-2.45806664e-02	-1.51642136e-03	-8.91604997e-21	-1.51642136e-03	1.51642136e-03
0.01082         	-3.04114881e-02	-3.97982575e-02	9.38676937e-03	4.91850268e-01	2.52362707e-01	2.39487561e-01	6.43757310e-03	-2.45925134e-02	-1.52057441e-03	-9.16436234e-21	-1.52057441e-03	1.52057441e-03
0.01084         	-3.04814872e-02	-3.98465306e-02	9.36504348e-03	4.92115741e-01	2.52546827e-01	2.39568915e-01	6.48895600e-03	-2.46057871e-02	-1.52407436e-03	-8.92860616e-21	-1.52407436e-03	1.52407436e-03
0.01086         	-3.05657702e-02	-3.99032866e-02	9.33751640e-03	4.92408030e-01	2.52737223e-01	2.39670807e-01	6.53320796e-03	-2.46204015e-02	-1.52828851e-03	-9.18702592e-21	-1.52828851e-03	1.52828851e-03
0.01088         	-3.06309265e-02	-3.99521561e-02	9.32122953e-03	4.92733856e-01	2.52934734e-01	2.39799122e-01	6.56780570e-03	-2.46366928e-02	-1.53154633e-03	-8.94011688e-21	-1.53154633e-03	1.53154633e-03
0.0109          	-3.07106934e-02	-4.00096502e-02	9.29895683e-03	4.93086071e-01	2.53137979e-01	2.39948092e-01	6.59494337e-03	-2.46543035e-02	-1.53553467e-03	-9.21140990e-21	-1.53553467e-03	1.53553467e-03
0.01092         	-3.07706829e-02	-4.00587848e-02	9.28810186e-03	4.93468867e-01	2.53347066e-01	2.40121801e-01	6.61263231e-03	-2.46734433e-02	-1.53853415e-03	-8.94045875e-21	-1.53853415e-03	1.53853415e-03
0.01094         	-3.08447885e-02	-4.01160871e-02	9.27129851e-03	4.93873856e-01	2.53559819e-01	2.40314036e-01	6.62289155e-03	-2.46936928e-02	-1.54223943e-03	-9.21670382e-21	-1.54223943e-03	1.54223943e-03
0.01096         	-3.08982187e-02	-4.01643433e-02	9.26612464e-03	4.94304680e-01	2.53775735e-01	2.40528945e-01	6.62339472e-03	-2.47152340e-02	-1.54491094e-03	-8.95248653e-21	-1.54491094e-03	1.54491094e-03
0.01098         	-3.09649845e-02	-4.02200947e-02	9.25511014e-03	4.94752048e-01	2.53992142e-01	2.40759906e-01	6.61611812e-03	-2.47376024e-02	-1.54824923e-03	-9.22851437e-21	-1.54824923e-03	1.54824923e-03
0.011           	-3.10101978e-02	-4.02660739e-02	9.25587604e-03	4.95219499e-01	2.54208312e-01	2.41011187e-01	6.59856223e-03	-2.47609750e-02	-1.55050989e-03	-8.96498824e-21	-1.55050989e-03	1.55050989e-03
0.01102         	-3.10679641e-02	-4.03188313e-02	9.25086720e-03	4.95696985e-01	2.54421430e-01	2.41275555e-01	6.57293752e-03	-2.47848492e-02	-1.55339820e-03	-9.24013875e-21	-1.55339820e-03	1.55339820e-03
0.01104         	-3.11034442e-02	-4.03611143e-02	9.25767008e-03	4.96187844e-01	2.54630787e-01	2.41557057e-01	6.53686502e-03	-2.48093922e-02	-1.55517221e-03	-8.97579938e-21	-1.55517221e-03	1.55517221e-03
0.01106         	-3.11496369e-02	-4.04076403e-02	9.25800341e-03	4.96656437e-01	2.54823198e-01	2.41833239e-01	6.49497929e-03	-2.48328219e-02	-1.55748185e-03	-9.25000100e-21	-1.55748185e-03	1.55748185e-03
0.01108         	-3.11742808e-02	-4.04439254e-02	9.26964458e-03	4.97135699e-01	2.55012396e-01	2.42123303e-01	6.44454672e-03	-2.48567850e-02	-1.55871404e-03	-8.98545192e-21	-1.55871404e-03	1.55871404e-03
0.0111          	-3.12114651e-02	-4.04865562e-02	9.27509104e-03	4.97616472e-01	2.55195966e-01	2.42420506e-01	6.38772986e-03	-2.48808236e-02	-1.56057326e-03	-9.25893374e-21	-1.56057326e-03	1.56057326e-03
0.01112         	-3.12255643e-02	-4.05178207e-02	9.29225637e-03	4.98100770e-01	2.55372343e-01	2.42728427e-01	6.32195822e-03	-2.49050385e-02	-1.56127821e-03	-8.99336908e-21	-1.56127821e-03	1.56127821e-03
0.01114         	-3.12514878e-02	-4.05546427e-02	9.30315488e-03	4.98577976e-01	2.55539353e-01	2.43038623e-01	6.25036469e-03	-2.49288988e-02	-1.56257439e-03	-9.26604913e-21	-1.56257439e-03	1.56257439e-03
0.01116         	-3.12542594e-02	-4.05818514e-02	9.32759204e-03	4.99094435e-01	2.55705963e-01	2.43388471e-01	6.15874615e-03	-2.49547217e-02	-1.56271297e-03	-9.00073668e-21	-1.56271297e-03	1.56271297e-03
0.01118         	-3.12679375e-02	-4.06110186e-02	9.34308110e-03	4.99540997e-01	2.55847826e-01	2.43693172e-01	6.07732715e-03	-2.49770499e-02	-1.56339688e-03	-9.27209901e-21	-1.56339688e-03	1.56339688e-03
0.0112          	-3.12594152e-02	-4.06304474e-02	9.37103219e-03	5.00014796e-01	2.55984711e-01	2.44030085e-01	5.97731258e-03	-2.50007398e-02	-1.56297076e-03	-9.00789622e-21	-1.56297076e-03	1.56297076e-03
0.01122         	-3.12631680e-02	-4.06545577e-02	9.39138973e-03	5.00459475e-01	2.56107735e-01	2.44351740e-01	5.87799777e-03	-2.50229737e-02	-1.56315840e-03	-9.27615413e-21	-1.56315840e-03	1.56315840e-03
0.01124         	-3.12451294e-02	-4.06667385e-02	9.42160916e-03	5.00883477e-01	2.56219130e-01	2.44664347e-01	5.77739187e-03	-2.50441739e-02	-1.56225647e-03	-9.01363094e-21	-1.56225647e-03	1.56225647e-03
0.01126         	-3.12411470e-02	-4.06845769e-02	9.44342992e-03	5.01280069e-01	2.56319187e-01	2.44960881e-01	5.67915295e-03	-2.50640034e-02	-1.56205735e-03	-9.27769914e-21	-1.56205735e-03	1.56205735e-03
0.01128         	-3.12162775e-02	-4.06910429e-02	9.47476540e-03	5.01658083e-01	2.56410066e-01	2.45248017e-01	5.58102472e-03	-2.50829041e-02	-1.56081387e-03	-9.01868354e-21	-1.56081387e-03	1.56081387e-03
0.0113          	-3.12065346e-02	-4.07037825e-02	9.49724796e-03	5.02010305e-01	2.56491645e-01	2.45518660e-01	5.48649219e-03	-2.51005152e-02	-1.56032673e-03	-9.27963932e-21	-1.56032673e-03	1.56032673e-03
0.01132         	-3.11769669e-02	-4.07044254e-02	9.52745850e-03	5.02318839e-01	2.56564721e-01	2.45754118e-01	5.40530174e-03	-2.51159419e-02	-1.55884835e-03	-9.02270691e-21	-1.55884835e-03	1.55884835e-03
0.01134         	-3.11647652e-02	-4.07128522e-02	9.54808695e-03	5.02609391e-01	2.56631559e-01	2.45977832e-01	5.32686376e-03	-2.51304696e-02	-1.55823826e-03	-9.28208674e-21	-1.55823826e-03	1.55823826e-03
0.01136         	-3.11336111e-02	-4.07112574e-02	9.57764627e-03	5.02889037e-01	2.56693323e-01	2.46195713e-01	5.24880492e-03	-2.51444518e-02	-1.55668056e-03	-9.02566973e-21	-1.55668056e-03	1.55668056e-03
0.01138         	-3.11197555e-02	-4.07173922e-02	9.59763663e-03	5.03150288e-01	2.56749789e-01	2.46400499e-01	5.17464530e-03	-2.51575144e-02	-1.55598778e-03	-9.28625369e-21	-1.55598778e-03	1.55598778e-03
0.0114          	-3.10874651e-02	-4.07153202e-02	9.62785510e-03	5.03431753e-01	2.56803462e-01	2.46628290e-01	5.08758610e-03	-2.51715876e-02	-1.55437325e-03	-9.03012439e-21	-1.55437325e-03	1.55437325e-03
0.01142         	-3.10720568e-02	-4.07198683e-02	9.64781154e-03	5.03676799e-01	2.56851079e-01	2.46825720e-01	5.01267959e-03	-2.51838399e-02	-1.55360284e-03	-9.29061238e-21	-1.55360284e-03	1.55360284e-03
0.01144         	-3.10400758e-02	-4.07148982e-02	9.67482236e-03	5.03897206e-01	2.56895530e-01	2.47001676e-01	4.94692714e-03	-2.51948603e-02	-1.55200379e-03	-9.03539786e-21	-1.55200379e-03	1.55200379e-03
0.01146         	-3.10280575e-02	-4.07184751e-02	9.69041761e-03	5.04088927e-01	2.56937242e-01	2.47151685e-01	4.89277821e-03	-2.52044463e-02	-1.55140287e-03	-9.29503583e-21	-1.55140287e-03	1.55140287e-03
0.01148         	-3.10004468e-02	-4.07134073e-02	9.71296051e-03	5.04263678e-01	2.56977814e-01	2.47285864e-01	4.84597491e-03	-2.52131839e-02	-1.55002234e-03	-9.04170338e-21	-1.55002234e-03	1.55002234e-03
0.0115          	-3.09934793e-02	-4.07174930e-02	9.72401373e-03	5.04415068e-01	2.57016281e-01	2.47398786e-01	4.80874761e-03	-2.52207534e-02	-1.54967396e-03	-9.30080335e-21	-1.54967396e-03	1.54967396e-03
0.01152         	-3.09714426e-02	-4.07133518e-02	9.74190920e-03	5.04552610e-01	2.57053787e-01	2.47498823e-01	4.77748200e-03	-2.52276305e-02	-1.54857213e-03	-9.04985135e-21	-1.54857213e-03	1.54857213e-03
0.01154         	-3.09706813e-02	-4.07187768e-02	9.74809551e-03	5.04668723e-01	2.57089111e-01	2.47579612e-01	4.75474973e-03	-2.52334361e-02	-1.54853406e-03	-9.31529133e-21	-1.54853406e-03	1.54853406e-03
0.01156         	-3.09553044e-02	-4.07162784e-02	9.76097403e-03	5.04772525e-01	2.57123328e-01	2.47649196e-01	4.73706581e-03	-2.52386262e-02	-1.54776522e-03	-9.06761425e-21	-1.54776522e-03	1.54776522e-03
0.01158         	-3.09617529e-02	-4.07236789e-02	9.76192608e-03	5.04856050e-01	2.57155147e-01	2.47700903e-01	4.72712175e-03	-2.52428025e-02	-1.54808764e-03	-9.30973871e-21	-1.54808764e-03	1.54808764e-03
0.0116          	-3.09521889e-02	-4.07220904e-02	9.76990155e-03	5.04919920e-01	2.57180797e-01	2.47739122e-01	4.72083739e-03	-2.52459960e-02	-1.54760944e-03	-9.07052251e-21	-1.54760944e-03	1.54760944e-03
0.01162         	-3.09661294e-02	-4.07314956e-02	9.76536618e-03	5.04968618e-01	2.57205391e-01	2.47763226e-01	4.72108250e-03	-2.52484309e-02	-1.54830647e-03	-9.31334272e-21	-1.54830647e-03	1.54830647e-03
0.01164         	-3.09659098e-02	-4.07334314e-02	9.76752159e-03	5.05009530e-01	2.57229580e-01	2.47779950e-01	4.72481532e-03	-2.52504765e-02	-1.54829549e-03	-9.08272567e-21	-1.54829549e-03	1.54829549e-03
0.01166         	-3.09884167e-02	-4.07459775e-02	9.75756089e-03	5.05035384e-01	2.57252450e-01	2.47782934e-01	4.73475815e-03	-2.52517692e-02	-1.54942083e-03	-9.32150801e-21	-1.54942083e-03	1.54942083e-03
0.01168         	-3.09960422e-02	-4.07506738e-02	9.75463160e-03	5.05053054e-01	2.57274162e-01	2.47778892e-01	4.74763474e-03	-2.52526527e-02	-1.54980211e-03	-9.09420977e-21	-1.54980211e-03	1.54980211e-03
0.0117          	-3.10263265e-02	-4.07659440e-02	9.73961751e-03	5.05055615e-01	2.57294027e-01	2.47761587e-01	4.76622002e-03	-2.52527807e-02	-1.55131632e-03	-9.33346531e-21	-1.55131632e-03	1.55131632e-03
0.01172         	-3.10416167e-02	-4.07733419e-02	9.73172520e-03	5.05050671e-01	2.57312579e-01	2.47738092e-01	4.78724364e-03	-2.52525336e-02	-1.55208084e-03	-9.10699589e-21	-1.55208084e-03	1.55208084e-03
0.01174         	-3.10795341e-02	-4.07913545e-02	9.71182042e-03	5.05031749e-01	2.57329412e-01	2.47702337e-01	4.81353710e-03	-2.52515874e-02	-1.55397670e-03	-9.34915825e-21	-1.55397670e-03	1.55397670e-03
0.01176         	-3.11022782e-02	-4.08014825e-02	9.69920429e-03	5.05006868e-01	2.57345258e-01	2.47661610e-01	4.84182419e-03	-2.52503434e-02	-1.55511391e-03	-9.11743788e-21	-1.55511391e-03	1.55511391e-03
0.01178         	-3.11474804e-02	-4.08222323e-02	9.67475191e-03	5.04969842e-01	2.57359904e-01	2.47609938e-01	4.87498328e-03	-2.52484921e-02	-1.55737402e-03	-9.31765011e-21	-1.55737402e-03	1.55737402e-03
0.0118          	-3.11799273e-02	-4.08362312e-02	9.65630392e-03	5.04925351e-01	2.57379110e-01	2.47546241e-01	4.91643488e-03	-2.52462676e-02	-1.55899636e-03	-9.11853079e-21	-1.55899636e-03	1.55899636e-03
0.01182         	-3.12304910e-02	-4.08589641e-02	9.62847314e-03	5.04874372e-01	2.57391288e-01	2.47483084e-01	4.95410188e-03	-2.52437186e-02	-1.56152455e-03	-9.35675738e-21	-1.56152455e-03	1.56152455e-03
0.01184         	-3.12684550e-02	-4.08750540e-02	9.60659907e-03	5.04816531e-01	2.57407505e-01	2.47409026e-01	4.99923969e-03	-2.52408266e-02	-1.56342275e-03	-9.12888387e-21	-1.56342275e-03	1.56342275e-03
0.01186         	-3.13252077e-02	-4.09005242e-02	9.57531650e-03	5.04758407e-01	2.57420256e-01	2.47338151e-01	5.04105280e-03	-2.52379203e-02	-1.56626038e-03	-9.36524922e-21	-1.56626038e-03	1.56626038e-03
0.01188         	-3.13667173e-02	-4.09184763e-02	9.55175899e-03	5.04702352e-01	2.57435209e-01	2.47267143e-01	5.08403284e-03	-2.52351176e-02	-1.56833586e-03	-9.13716215e-21	-1.56833586e-03	1.56833586e-03
0.0119          	-3.14302375e-02	-4.09472307e-02	9.51699324e-03	5.04642240e-01	2.57452324e-01	2.47189916e-01	5.13120387e-03	-2.52321120e-02	-1.57151187e-03	-9.37304252e-21	-1.57151187e-03	1.57151187e-03
0.01192         	-3.14805689e-02	-4.09690534e-02	9.48848447e-03	5.04575378e-01	2.57475147e-01	2.47100231e-01	5.18745772e-03	-2.52287689e-02	-1.57402845e-03	-9.14528957e-21	-1.57402845e-03	1.57402845e-03
0.01194         	-3.15502549e-02	-4.10005019e-02	9.45024699e-03	5.04507489e-01	2.57499254e-01	2.47008235e-01	5.24550911e-03	-2.52253745e-02	-1.57751275e-03	-9.38170567e-21	-1.57751275e-03	1.57751275e-03
0.01196         	-3.16004173e-02	-4.10232777e-02	9.42286048e-03	5.04461382e-01	2.57525644e-01	2.46935738e-01	5.29495281e-03	-2.52230691e-02	-1.58002086e-03	-9.15399592e-21	-1.58002086e-03	1.58002086e-03
0.01198         	-3.16721583e-02	-4.10569789e-02	9.38482059e-03	5.04417995e-01	2.57556856e-01	2.46861139e-01	5.34785846e-03	-2.52208998e-02	-1.58360792e-03	-9.38902019e-21	-1.58360792e-03	1.58360792e-03
0.012           	-3.17272046e-02	-4.10828997e-02	9.35569507e-03	5.04385948e-01	2.57594320e-01	2.46791628e-01	5.40134586e-03	-2.52192974e-02	-1.58636023e-03	-9.16211704e-21	-1.58636023e-03	1.58636023e-03
0.01202         	-3.18030442e-02	-4.11194840e-02	9.31643978e-03	5.04359237e-01	2.57637887e-01	2.46721350e-01	5.45826837e-03	-2.52179619e-02	-1.59015221e-03	-9.39727155e-21	-1.59015221e-03	1.59015221e-03
0.01204         	-3.18611711e-02	-4.11479253e-02	9.28675423e-03	5.04346795e-01	2.57688537e-01	2.46658258e-01	5.51513983e-03	-2.52173398e-02	-1.59305855e-03	-9.17123346e-21	-1.59305855e-03	1.59305855e-03
0.01206         	-3.19395840e-02	-4.11869586e-02	9.24737455e-03	5.04343332e-01	2.57746193e-01	2.46597139e-01	5.57452683e-03	-2.52171666e-02	-1.59697920e-03	-9.40472410e-21	-1.59697920e-03	1.59697920e-03
0.01208         	-3.19995267e-02	-4.12176840e-02	9.21815735e-03	5.04358414e-01	2.57811953e-01	2.46546461e-01	5.63274607e-03	-2.52179207e-02	-1.59997633e-03	-9.17998030e-21	-1.59997633e-03	1.59997633e-03
0.0121          	-3.20827338e-02	-4.12597561e-02	9.17702233e-03	5.04367785e-01	2.57888988e-01	2.46478797e-01	5.70509544e-03	-2.52183892e-02	-1.60413669e-03	-9.41392173e-21	-1.60413669e-03	1.60413669e-03
0.01212         	-3.21449001e-02	-4.12928254e-02	9.14792529e-03	5.04407506e-01	2.57973559e-01	2.46433948e-01	5.76980530e-03	-2.52203753e-02	-1.60724500e-03	-9.18840934e-21	-1.60724500e-03	1.60724500e-03
0.01214         	-3.22230950e-02	-4.13355752e-02	9.11248021e-03	5.04480554e-01	2.58062328e-01	2.46418226e-01	5.82205080e-03	-2.52240277e-02	-1.61115475e-03	-9.42535884e-21	-1.61115475e-03	1.61115475e-03
0.01216         	-3.22822167e-02	-4.13701316e-02	9.08791487e-03	5.04580465e-01	2.58161237e-01	2.46419228e-01	5.87100460e-03	-2.52290232e-02	-1.61411084e-03	-9.19594783e-21	-1.61411084e-03	1.61411084e-03
0.01218         	-3.23606953e-02	-4.14153136e-02	9.05461834e-03	5.04699320e-01	2.58269505e-01	2.46429814e-01	5.91984534e-03	-2.52349660e-02	-1.61803476e-03	-9.43742327e-21	-1.61803476e-03	1.61803476e-03
0.0122          	-3.24189928e-02	-4.14517243e-02	9.03273150e-03	5.04844558e-01	2.58387279e-01	2.46457280e-01	5.96499946e-03	-2.52422279e-02	-1.62094964e-03	-9.20460890e-21	-1.62094964e-03	1.62094964e-03
0.01222         	-3.24956529e-02	-4.14982604e-02	9.00260744e-03	5.05008678e-01	2.58513451e-01	2.46495227e-01	6.00911156e-03	-2.52504339e-02	-1.62478265e-03	-9.45034039e-21	-1.62478265e-03	1.62478265e-03
0.01224         	-3.25512863e-02	-4.15356344e-02	8.98434809e-03	5.05199825e-01	2.58648035e-01	2.46551790e-01	6.04812215e-03	-2.52599912e-02	-1.62756432e-03	-9.21419778e-21	-1.62756432e-03	1.62756432e-03
0.01226         	-3.26244902e-02	-4.15827736e-02	8.95828339e-03	5.05410569e-01	2.58789740e-01	2.46620829e-01	6.08445568e-03	-2.52705285e-02	-1.63122451e-03	-9.46384505e-21	-1.63122451e-03	1.63122451e-03
0.01228         	-3.26758563e-02	-4.16203537e-02	8.94449738e-03	5.05648511e-01	2.58938315e-01	2.46710195e-01	6.11405993e-03	-2.52824255e-02	-1.63379282e-03	-9.22385843e-21	-1.63379282e-03	1.63379282e-03
0.0123          	-3.27440509e-02	-4.16672928e-02	8.92324186e-03	5.05905346e-01	2.59092179e-01	2.46813167e-01	6.13950563e-03	-2.52952673e-02	-1.63720255e-03	-9.48314938e-21	-1.63720255e-03	1.63720255e-03
0.01232         	-3.27896704e-02	-4.17042231e-02	8.91455274e-03	5.06187759e-01	2.59250810e-01	2.46936949e-01	6.15693085e-03	-2.53093879e-02	-1.63948352e-03	-9.23834882e-21	-1.63948352e-03	1.63948352e-03
0.01234         	-3.28514444e-02	-4.17500489e-02	8.89860451e-03	5.06486534e-01	2.59412405e-01	2.47074129e-01	6.16913793e-03	-2.53243267e-02	-1.64257222e-03	-9.49812567e-21	-1.64257222e-03	1.64257222e-03
0.01236         	-3.28899789e-02	-4.17853705e-02	8.89539159e-03	5.06807621e-01	2.59576294e-01	2.47231327e-01	6.17248383e-03	-2.53403811e-02	-1.64449895e-03	-9.24622907e-21	-1.64449895e-03	1.64449895e-03
0.01238         	-3.29441204e-02	-4.18291187e-02	8.88499832e-03	5.07141170e-01	2.59740605e-01	2.47400566e-01	6.17001952e-03	-2.53570585e-02	-1.64720602e-03	-9.51251021e-21	-1.64720602e-03	1.64720602e-03
0.0124          	-3.29744870e-02	-4.18618791e-02	8.88739208e-03	5.07492712e-01	2.59904678e-01	2.47588034e-01	6.15832224e-03	-2.53746356e-02	-1.64872435e-03	-9.25508203e-21	-1.64872435e-03	1.64872435e-03
0.01242         	-3.30201107e-02	-4.19026581e-02	8.88254739e-03	5.07852055e-01	2.60066726e-01	2.47785329e-01	6.14069857e-03	-2.53926028e-02	-1.65100554e-03	-9.52992975e-21	-1.65100554e-03	1.65100554e-03
0.01244         	-3.30415864e-02	-4.19320246e-02	8.89043819e-03	5.08224628e-01	2.60226247e-01	2.47998380e-01	6.11393335e-03	-2.54112314e-02	-1.65207932e-03	-9.26024108e-21	-1.65207932e-03	1.65207932e-03
0.01246         	-3.30782147e-02	-4.19691158e-02	8.89090108e-03	5.08600169e-01	2.60381665e-01	2.48218504e-01	6.08158073e-03	-2.54300084e-02	-1.65391073e-03	-9.54815861e-21	-1.65391073e-03	1.65391073e-03
0.01248         	-3.30905103e-02	-4.19944672e-02	8.90395688e-03	5.08984241e-01	2.60532738e-01	2.48451503e-01	6.04061788e-03	-2.54492120e-02	-1.65452552e-03	-9.26196816e-21	-1.65452552e-03	1.65452552e-03
0.0125          	-3.31181611e-02	-4.20274159e-02	8.90925475e-03	5.09366706e-01	2.60678204e-01	2.48688502e-01	5.99485128e-03	-2.54683353e-02	-1.65590806e-03	-9.57028498e-21	-1.65590806e-03	1.65590806e-03
