# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.22360000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.00534         	6.26710448e-02	2.13890024e-02	4.12820424e-02	1.98930399e-01	7.50414803e-02	1.23888919e-01	-2.44237193e-02	-9.94651996e-03	3.13355224e-03	1.06892505e-23	3.13355224e-03	-3.13355224e-03
0.00536         	6.25610828e-02	2.13393487e-02	4.12217342e-02	1.98823855e-01	7.51321715e-02	1.23691683e-01	-2.42797559e-02	-9.94119274e-03	3.12805414e-03	9.10932881e-24	3.12805414e-03	-3.12805414e-03
0.00538         	6.24524674e-02	2.12903233e-02	4.11621441e-02	1.98718208e-01	7.52230723e-02	1.23495136e-01	-2.41360318e-02	-9.93591042e-03	3.12262337e-03	7.41759415e-24	3.12262337e-03	-3.12262337e-03
0.0054          	6.23451803e-02	2.12419225e-02	4.11032578e-02	1.98613353e-01	7.53142017e-02	1.23299151e-01	-2.39924747e-02	-9.93066764e-03	3.11725902e-03	6.03220383e-24	3.11725902e-03	-3.11725902e-03
0.00542         	6.22392210e-02	2.11941418e-02	4.10450792e-02	1.98509374e-01	7.54055456e-02	1.23103829e-01	-2.38491416e-02	-9.92546872e-03	3.11196105e-03	4.44482186e-24	3.11196105e-03	-3.11196105e-03
0.00544         	6.21345760e-02	2.11469769e-02	4.09875991e-02	1.98406222e-01	7.54970700e-02	1.22909152e-01	-2.37060408e-02	-9.92031108e-03	3.10672880e-03	2.72215269e-24	3.10672880e-03	-3.10672880e-03
0.00546         	6.20312346e-02	2.11004231e-02	4.09308115e-02	1.98303883e-01	7.55887724e-02	1.22715111e-01	-2.35631692e-02	-9.91519416e-03	3.10156173e-03	1.40019670e-24	3.10156173e-03	-3.10156173e-03
0.00548         	6.19291969e-02	2.10544758e-02	4.08747211e-02	1.98202452e-01	7.56806546e-02	1.22521798e-01	-2.34205716e-02	-9.91012262e-03	3.09645984e-03	-1.51377259e-25	3.09645984e-03	-3.09645984e-03
0.0055          	6.18284472e-02	2.10091299e-02	4.08193173e-02	1.98101874e-01	7.57727032e-02	1.22329171e-01	-2.32782338e-02	-9.90509370e-03	3.09142236e-03	-1.73032172e-24	3.09142236e-03	-3.09142236e-03
0.00552         	6.17289867e-02	2.09643864e-02	4.07646003e-02	1.98002138e-01	7.58648818e-02	1.22137257e-01	-2.31361874e-02	-9.90010692e-03	3.08644934e-03	-3.31358896e-24	3.08644934e-03	-3.08644934e-03
0.00554         	6.16308263e-02	2.09202514e-02	4.07105749e-02	1.97903235e-01	7.59571308e-02	1.21946104e-01	-2.29944867e-02	-9.89516175e-03	3.08154132e-03	-4.77468543e-24	3.08154132e-03	-3.08154132e-03
0.00556         	6.15339611e-02	2.08767212e-02	4.06572399e-02	1.97805186e-01	7.60494741e-02	1.21755712e-01	-2.28531191e-02	-9.89025932e-03	3.07669806e-03	-6.32991740e-24	3.07669806e-03	-3.07669806e-03
0.00558         	6.14383866e-02	2.08337930e-02	4.06045936e-02	1.97708006e-01	7.61418715e-02	1.21566134e-01	-2.27121314e-02	-9.88540029e-03	3.07191933e-03	-7.95567008e-24	3.07191933e-03	-3.07191933e-03
0.0056          	6.13440806e-02	2.07914599e-02	4.05526207e-02	1.97611607e-01	7.62343192e-02	1.21377288e-01	-2.25714845e-02	-9.88058037e-03	3.06720403e-03	-9.57846475e-24	3.06720403e-03	-3.06720403e-03
0.00562         	6.12510454e-02	2.07497156e-02	4.05013298e-02	1.97516142e-01	7.63268254e-02	1.21189316e-01	-2.24312453e-02	-9.87580708e-03	3.06255227e-03	-1.10855956e-23	3.06255227e-03	-3.06255227e-03
0.00564         	6.11592719e-02	2.07085544e-02	4.04507175e-02	1.97421631e-01	7.64193848e-02	1.21002246e-01	-2.22914305e-02	-9.87108153e-03	3.05796360e-03	-1.25649396e-23	3.05796360e-03	-3.05796360e-03
0.00566         	6.10687651e-02	2.06679794e-02	4.04007857e-02	1.97328063e-01	7.65119704e-02	1.20816093e-01	-2.21520613e-02	-9.86640317e-03	3.05343826e-03	-1.42850983e-23	3.05343826e-03	-3.05343826e-03
0.00568         	6.09795346e-02	2.06279947e-02	4.03515399e-02	1.97235452e-01	7.66045481e-02	1.20630904e-01	-2.20131778e-02	-9.86177259e-03	3.04897673e-03	-1.57990117e-23	3.04897673e-03	-3.04897673e-03
0.0057          	6.08915897e-02	2.05886061e-02	4.03029836e-02	1.97143775e-01	7.66970798e-02	1.20446695e-01	-2.18748076e-02	-9.85718874e-03	3.04457948e-03	-1.73483140e-23	3.04457948e-03	-3.04457948e-03
0.00572         	6.08049501e-02	2.05498203e-02	4.02551298e-02	1.97053095e-01	7.67895271e-02	1.20263567e-01	-2.17370202e-02	-9.85265473e-03	3.04024751e-03	-1.88455901e-23	3.04024751e-03	-3.04024751e-03
0.00574         	6.07196283e-02	2.05116440e-02	4.02079843e-02	1.96963403e-01	7.68818609e-02	1.20081543e-01	-2.15998409e-02	-9.84817017e-03	3.03598142e-03	-2.03214384e-23	3.03598142e-03	-3.03598142e-03
0.00576         	6.06356185e-02	2.04740708e-02	4.01615476e-02	1.96874768e-01	7.69740553e-02	1.19900713e-01	-2.14633287e-02	-9.84373841e-03	3.03178092e-03	-2.17631222e-23	3.03178092e-03	-3.03178092e-03
0.00578         	6.05529214e-02	2.04370978e-02	4.01158236e-02	1.96787259e-01	7.70661238e-02	1.19721135e-01	-2.13275055e-02	-9.83936294e-03	3.02764607e-03	-2.30884747e-23	3.02764607e-03	-3.02764607e-03
0.0058          	6.04715360e-02	2.04007208e-02	4.00708152e-02	1.96700944e-01	7.71580558e-02	1.19542888e-01	-2.11924161e-02	-9.83504719e-03	3.02357680e-03	-2.43965249e-23	3.02357680e-03	-3.02357680e-03
0.00582         	6.03914563e-02	2.03649323e-02	4.00265240e-02	1.96615918e-01	7.72498497e-02	1.19366068e-01	-2.10581091e-02	-9.83079588e-03	3.01957281e-03	-2.58162103e-23	3.01957281e-03	-3.01957281e-03
0.00584         	6.03126744e-02	2.03297270e-02	3.99829474e-02	1.96532204e-01	7.73415078e-02	1.19190696e-01	-2.09245941e-02	-9.82661019e-03	3.01563372e-03	-2.69631176e-23	3.01563372e-03	-3.01563372e-03
0.00586         	6.02351912e-02	2.02951028e-02	3.99400885e-02	1.96449857e-01	7.74329759e-02	1.19016881e-01	-2.07919527e-02	-9.82249286e-03	3.01175956e-03	-2.83994475e-23	3.01175956e-03	-3.01175956e-03
0.00588         	6.01589968e-02	2.02610531e-02	3.98979437e-02	1.96368907e-01	7.75242124e-02	1.18844694e-01	-2.06602408e-02	-9.81844533e-03	3.00794984e-03	-2.96607114e-23	3.00794984e-03	-3.00794984e-03
0.0059          	6.00840867e-02	2.02275741e-02	3.98565126e-02	1.96289386e-01	7.76151893e-02	1.18674196e-01	-2.05295036e-02	-9.81446929e-03	3.00420433e-03	-3.09325815e-23	3.00420433e-03	-3.00420433e-03
0.00592         	6.00104585e-02	2.01946589e-02	3.98157996e-02	1.96211407e-01	7.77058455e-02	1.18505562e-01	-2.03998582e-02	-9.81057037e-03	3.00052292e-03	-3.18764302e-23	3.00052292e-03	-3.00052292e-03
0.00594         	5.99380769e-02	2.01622903e-02	3.97757866e-02	1.96134962e-01	7.77961495e-02	1.18338813e-01	-2.02713315e-02	-9.80674811e-03	2.99690384e-03	-3.29866163e-23	2.99690384e-03	-2.99690384e-03
0.00596         	5.98669115e-02	2.01304497e-02	3.97364619e-02	1.96060122e-01	7.78860857e-02	1.18174036e-01	-2.01439752e-02	-9.80300608e-03	2.99334558e-03	-3.38818471e-23	2.99334558e-03	-2.99334558e-03
0.00598         	5.97969150e-02	2.00991098e-02	3.96978052e-02	1.95986954e-01	7.79756326e-02	1.18011321e-01	-2.00178444e-02	-9.79934770e-03	2.98984575e-03	-3.49045300e-23	2.98984575e-03	-2.98984575e-03
0.006           	5.97280415e-02	2.00682420e-02	3.96597994e-02	1.95915574e-01	7.80647678e-02	1.17850806e-01	-1.98930192e-02	-9.79577870e-03	2.98640207e-03	-3.57859858e-23	2.98640207e-03	-2.98640207e-03
0.00602         	5.96600936e-02	2.00377390e-02	3.96223546e-02	1.95846156e-01	7.81535677e-02	1.17692588e-01	-1.97695101e-02	-9.79230778e-03	2.98300468e-03	-3.66937490e-23	2.98300468e-03	-2.98300468e-03
0.00604         	5.95936356e-02	2.00078839e-02	3.95857517e-02	1.95778678e-01	7.82417357e-02	1.17536943e-01	-1.96476035e-02	-9.78893392e-03	2.97968178e-03	-3.75384820e-23	2.97968178e-03	-2.97968178e-03
0.00606         	5.95278746e-02	1.99782786e-02	3.95495959e-02	1.95713173e-01	7.83294083e-02	1.17383765e-01	-1.95271783e-02	-9.78565866e-03	2.97639373e-03	-3.83492068e-23	2.97639373e-03	-2.97639373e-03
0.00608         	5.94630172e-02	1.99490236e-02	3.95139937e-02	1.95649701e-01	7.84165430e-02	1.17233158e-01	-1.94083074e-02	-9.78248504e-03	2.97315086e-03	-3.90350539e-23	2.97315086e-03	-2.97315086e-03
0.0061          	5.93989417e-02	1.99200526e-02	3.94788891e-02	1.95588365e-01	7.85032028e-02	1.17085162e-01	-1.92909798e-02	-9.77941826e-03	2.96994708e-03	-3.96568567e-23	2.96994708e-03	-2.96994708e-03
0.00612         	5.93361572e-02	1.98916149e-02	3.94445422e-02	1.95529273e-01	7.85890799e-02	1.16940193e-01	-1.91755568e-02	-9.77646367e-03	2.96680786e-03	-4.03804395e-23	2.96680786e-03	-2.96680786e-03
0.00614         	5.92738917e-02	1.98633238e-02	3.94105679e-02	1.95472441e-01	7.86743628e-02	1.16798078e-01	-1.90618575e-02	-9.77362203e-03	2.96369459e-03	-4.09605893e-23	2.96369459e-03	-2.96369459e-03
0.00616         	5.92122303e-02	1.98352172e-02	3.93770131e-02	1.95417959e-01	7.87591492e-02	1.16658810e-01	-1.89498302e-02	-9.77089794e-03	2.96061151e-03	-4.15124946e-23	2.96061151e-03	-2.96061151e-03
0.00618         	5.91516754e-02	1.98075395e-02	3.93441359e-02	1.95365964e-01	7.88431112e-02	1.16522853e-01	-1.88398708e-02	-9.76829819e-03	2.95758377e-03	-4.20215977e-23	2.95758377e-03	-2.95758377e-03
0.0062          	5.90913814e-02	1.97798651e-02	3.93115163e-02	1.95316512e-01	7.89265502e-02	1.16389962e-01	-1.87317058e-02	-9.76582560e-03	2.95456907e-03	-4.23963458e-23	2.95456907e-03	-2.95456907e-03
0.00622         	5.90320473e-02	1.97525374e-02	3.92795098e-02	1.95269724e-01	7.90092097e-02	1.16260514e-01	-1.86256522e-02	-9.76348619e-03	2.95160236e-03	-4.28669114e-23	2.95160236e-03	-2.95160236e-03
0.00624         	5.89729196e-02	1.97251752e-02	3.92477444e-02	1.95225691e-01	7.90913609e-02	1.16134330e-01	-1.85214848e-02	-9.76128457e-03	2.94864598e-03	-4.30848664e-23	2.94864598e-03	-2.94864598e-03
0.00626         	5.89145871e-02	1.96980648e-02	3.92165223e-02	1.95184575e-01	7.91728246e-02	1.16011751e-01	-1.84194630e-02	-9.75922876e-03	2.94572935e-03	-4.35151333e-23	2.94572935e-03	-2.94572935e-03
0.00628         	5.88566862e-02	1.96710274e-02	3.91856587e-02	1.95146313e-01	7.92536105e-02	1.15892703e-01	-1.83195460e-02	-9.75731565e-03	2.94283431e-03	-4.37478134e-23	2.94283431e-03	-2.94283431e-03
0.0063          	5.87993026e-02	1.96441050e-02	3.91551976e-02	1.95110926e-01	7.93336724e-02	1.15777254e-01	-1.82217906e-02	-9.75554630e-03	2.93996513e-03	-4.38999895e-23	2.93996513e-03	-2.93996513e-03
0.00632         	5.87419830e-02	1.96170617e-02	3.91249213e-02	1.95078596e-01	7.94132263e-02	1.15665370e-01	-1.81260718e-02	-9.75392981e-03	2.93709915e-03	-4.40666223e-23	2.93709915e-03	-2.93709915e-03
0.00634         	5.86853096e-02	1.95901815e-02	3.90951281e-02	1.95049466e-01	7.94921196e-02	1.15557347e-01	-1.80326135e-02	-9.75247331e-03	2.93426548e-03	-4.41391230e-23	2.93426548e-03	-2.93426548e-03
0.00636         	5.86288925e-02	1.95632712e-02	3.90656212e-02	1.95023500e-01	7.95703794e-02	1.15453120e-01	-1.79413705e-02	-9.75117499e-03	2.93144462e-03	-4.42986348e-23	2.93144462e-03	-2.93144462e-03
0.00638         	5.85727133e-02	1.95363256e-02	3.90363877e-02	1.95000621e-01	7.96480179e-02	1.15352603e-01	-1.78522928e-02	-9.75003107e-03	2.92863567e-03	-4.42548367e-23	2.92863567e-03	-2.92863567e-03
0.0064          	5.85167190e-02	1.95093132e-02	3.90074058e-02	1.94980926e-01	7.97250465e-02	1.15255879e-01	-1.77654164e-02	-9.74904629e-03	2.92583595e-03	-4.43586797e-23	2.92583595e-03	-2.92583595e-03
0.00642         	5.84608768e-02	1.94822184e-02	3.89786584e-02	1.94964400e-01	7.98014587e-02	1.15162941e-01	-1.76807411e-02	-9.74821998e-03	2.92304384e-03	-4.42092099e-23	2.92304384e-03	-2.92304384e-03
0.00644         	5.84051382e-02	1.94550189e-02	3.89501193e-02	1.94951004e-01	7.98772267e-02	1.15073777e-01	-1.75982753e-02	-9.74755020e-03	2.92025691e-03	-4.39472735e-23	2.92025691e-03	-2.92025691e-03
0.00646         	5.83494428e-02	1.94276868e-02	3.89217560e-02	1.94940692e-01	7.99523646e-02	1.14988327e-01	-1.75179813e-02	-9.74703459e-03	2.91747214e-03	-4.38339412e-23	2.91747214e-03	-2.91747214e-03
0.00648         	5.82937441e-02	1.94002028e-02	3.88935413e-02	1.94933385e-01	8.00268582e-02	1.14906527e-01	-1.74398342e-02	-9.74666924e-03	2.91468721e-03	-4.35090381e-23	2.91468721e-03	-2.91468721e-03
0.0065          	5.82379890e-02	1.93725421e-02	3.88654469e-02	1.94929048e-01	8.01006926e-02	1.14828356e-01	-1.73638317e-02	-9.74645242e-03	2.91189945e-03	-4.31646100e-23	2.91189945e-03	-2.91189945e-03
0.00652         	5.81821384e-02	1.93446868e-02	3.88374517e-02	1.94927649e-01	8.01738476e-02	1.14753802e-01	-1.72899770e-02	-9.74638246e-03	2.90910692e-03	-4.29048922e-23	2.90910692e-03	-2.90910692e-03
0.00654         	5.81261363e-02	1.93166163e-02	3.88095200e-02	1.94929037e-01	8.02463126e-02	1.14682724e-01	-1.72182059e-02	-9.74645184e-03	2.90630682e-03	-4.26054774e-23	2.90630682e-03	-2.90630682e-03
0.00656         	5.80699278e-02	1.92883089e-02	3.87816190e-02	1.94933101e-01	8.03180821e-02	1.14615019e-01	-1.71484683e-02	-9.74665504e-03	2.90349639e-03	-4.23436626e-23	2.90349639e-03	-2.90349639e-03
0.00658         	5.80134644e-02	1.92597441e-02	3.87537204e-02	1.94939763e-01	8.03891474e-02	1.14550616e-01	-1.70807341e-02	-9.74698815e-03	2.90067322e-03	-4.19873825e-23	2.90067322e-03	-2.90067322e-03
0.0066          	5.79567006e-02	1.92309038e-02	3.87257968e-02	1.94948930e-01	8.04594706e-02	1.14489459e-01	-1.70149943e-02	-9.74744649e-03	2.89783503e-03	-4.17215416e-23	2.89783503e-03	-2.89783503e-03
0.00662         	5.78995928e-02	1.92017728e-02	3.86978200e-02	1.94960472e-01	8.05290604e-02	1.14431412e-01	-1.69511758e-02	-9.74802362e-03	2.89497964e-03	-4.12545987e-23	2.89497964e-03	-2.89497964e-03
0.00664         	5.78420991e-02	1.91723352e-02	3.86697639e-02	1.94974287e-01	8.05979124e-02	1.14376374e-01	-1.68892310e-02	-9.74871434e-03	2.89210495e-03	-4.08051688e-23	2.89210495e-03	-2.89210495e-03
0.00666         	5.77841823e-02	1.91425770e-02	3.86416053e-02	1.94990283e-01	8.06660429e-02	1.14324240e-01	-1.68290986e-02	-9.74951415e-03	2.88920912e-03	-4.04186323e-23	2.88920912e-03	-2.88920912e-03
0.00668         	5.77258128e-02	1.91124918e-02	3.86133210e-02	1.95008292e-01	8.07334403e-02	1.14274852e-01	-1.67707059e-02	-9.75041462e-03	2.88629064e-03	-3.99605648e-23	2.88629064e-03	-2.88629064e-03
0.0067          	5.76669681e-02	1.90820720e-02	3.85848961e-02	1.95028242e-01	8.08001029e-02	1.14228139e-01	-1.67140179e-02	-9.75141208e-03	2.88334841e-03	-3.94823572e-23	2.88334841e-03	-2.88334841e-03
0.00672         	5.76076212e-02	1.90513074e-02	3.85563137e-02	1.95050063e-01	8.08660617e-02	1.14184001e-01	-1.66589697e-02	-9.75250315e-03	2.88038106e-03	-3.90462607e-23	2.88038106e-03	-2.88038106e-03
0.00674         	5.75477530e-02	1.90201935e-02	3.85275595e-02	1.95073660e-01	8.09313418e-02	1.14142318e-01	-1.66054882e-02	-9.75368300e-03	2.87738765e-03	-3.84084557e-23	2.87738765e-03	-2.87738765e-03
0.00676         	5.74873548e-02	1.89887319e-02	3.84986229e-02	1.95098910e-01	8.09959900e-02	1.14102920e-01	-1.65534648e-02	-9.75494548e-03	2.87436774e-03	-3.80908424e-23	2.87436774e-03	-2.87436774e-03
0.00678         	5.74264233e-02	1.89569258e-02	3.84694975e-02	1.95125718e-01	8.10600156e-02	1.14065702e-01	-1.65028432e-02	-9.75628588e-03	2.87132117e-03	-3.76926433e-23	2.87132117e-03	-2.87132117e-03
0.0068          	5.73649431e-02	1.89247697e-02	3.84401735e-02	1.95154038e-01	8.11234599e-02	1.14030578e-01	-1.64535590e-02	-9.75770189e-03	2.86824716e-03	-3.72334309e-23	2.86824716e-03	-2.86824716e-03
0.00682         	5.73029071e-02	1.88922605e-02	3.84106466e-02	1.95183861e-01	8.11863424e-02	1.13997519e-01	-1.64055882e-02	-9.75919305e-03	2.86514536e-03	-3.68130284e-23	2.86514536e-03	-2.86514536e-03
0.00684         	5.72403118e-02	1.88594012e-02	3.83809106e-02	1.95215094e-01	8.12487102e-02	1.13966384e-01	-1.63588369e-02	-9.76075471e-03	2.86201559e-03	-3.62609484e-23	2.86201559e-03	-2.86201559e-03
0.00686         	5.71771570e-02	1.88261918e-02	3.83509653e-02	1.95247735e-01	8.13106371e-02	1.13937098e-01	-1.63132304e-02	-9.76238674e-03	2.85885785e-03	-3.56477471e-23	2.85885785e-03	-2.85885785e-03
0.00688         	5.71134561e-02	1.87926438e-02	3.83208123e-02	1.95281685e-01	8.13721557e-02	1.13909529e-01	-1.62686868e-02	-9.76408425e-03	2.85567280e-03	-3.50428296e-23	2.85567280e-03	-2.85567280e-03
0.0069          	5.70492178e-02	1.87587675e-02	3.82904503e-02	1.95316828e-01	8.14333123e-02	1.13883516e-01	-1.62251019e-02	-9.76584142e-03	2.85246089e-03	-3.45488920e-23	2.85246089e-03	-2.85246089e-03
0.00692         	5.69844614e-02	1.87245725e-02	3.82598889e-02	1.95353164e-01	8.14941380e-02	1.13859026e-01	-1.61824441e-02	-9.76765821e-03	2.84922307e-03	-3.39239405e-23	2.84922307e-03	-2.84922307e-03
0.00694         	5.69191982e-02	1.86900693e-02	3.82291288e-02	1.95390595e-01	8.15546607e-02	1.13835934e-01	-1.61406369e-02	-9.76952976e-03	2.84595991e-03	-3.33013349e-23	2.84595991e-03	-2.84595991e-03
0.00696         	5.68534340e-02	1.86552659e-02	3.81981681e-02	1.95429022e-01	8.16149234e-02	1.13814099e-01	-1.60995877e-02	-9.77145111e-03	2.84267170e-03	-3.26378791e-23	2.84267170e-03	-2.84267170e-03
0.00698         	5.67871861e-02	1.86201726e-02	3.81670134e-02	1.95468408e-01	8.16749761e-02	1.13793432e-01	-1.60592279e-02	-9.77342040e-03	2.83935930e-03	-3.20632056e-23	2.83935930e-03	-2.83935930e-03
0.007           	5.67204623e-02	1.85847974e-02	3.81356649e-02	1.95508675e-01	8.17348661e-02	1.13773809e-01	-1.60194717e-02	-9.77543377e-03	2.83602312e-03	-3.13209562e-23	2.83602312e-03	-2.83602312e-03
0.00702         	5.66532809e-02	1.85491505e-02	3.81041304e-02	1.95549800e-01	8.17945899e-02	1.13755210e-01	-1.59803100e-02	-9.77748998e-03	2.83266405e-03	-3.06894696e-23	2.83266405e-03	-2.83266405e-03
0.00704         	5.65856488e-02	1.85132389e-02	3.80724099e-02	1.95591710e-01	8.18541835e-02	1.13737526e-01	-1.59416714e-02	-9.77958549e-03	2.82928244e-03	-3.03538920e-23	2.82928244e-03	-2.82928244e-03
0.00706         	5.65175719e-02	1.84770731e-02	3.80404989e-02	1.95634258e-01	8.19136631e-02	1.13720595e-01	-1.59034658e-02	-9.78171289e-03	2.82587860e-03	-2.97658523e-23	2.82587860e-03	-2.82587860e-03
0.00708         	5.64490592e-02	1.84406582e-02	3.80084010e-02	1.95677428e-01	8.19730616e-02	1.13704366e-01	-1.58656524e-02	-9.78387139e-03	2.82245296e-03	-2.90440998e-23	2.82245296e-03	-2.82245296e-03
0.0071          	5.63801197e-02	1.84040053e-02	3.79761144e-02	1.95721090e-01	8.20323934e-02	1.13688697e-01	-1.58281518e-02	-9.78605452e-03	2.81900598e-03	-2.85133454e-23	2.81900598e-03	-2.81900598e-03
0.00712         	5.63107674e-02	1.83671246e-02	3.79436428e-02	1.95765182e-01	8.20916645e-02	1.13673517e-01	-1.57909265e-02	-9.78825910e-03	2.81553837e-03	-2.80327960e-23	2.81553837e-03	-2.81553837e-03
0.00714         	5.62410186e-02	1.83300268e-02	3.79109918e-02	1.95809650e-01	8.21508794e-02	1.13658771e-01	-1.57539456e-02	-9.79048249e-03	2.81205093e-03	-2.72136467e-23	2.81205093e-03	-2.81205093e-03
0.00716         	5.61708732e-02	1.82927160e-02	3.78781572e-02	1.95854411e-01	8.22100662e-02	1.13644345e-01	-1.57171395e-02	-9.79272057e-03	2.80854366e-03	-2.65918439e-23	2.80854366e-03	-2.80854366e-03
0.00718         	5.61003391e-02	1.82551981e-02	3.78451410e-02	1.95899429e-01	8.22692365e-02	1.13630193e-01	-1.56804781e-02	-9.79497146e-03	2.80501695e-03	-2.57184455e-23	2.80501695e-03	-2.80501695e-03
0.0072          	5.60294195e-02	1.82174791e-02	3.78119404e-02	1.95944613e-01	8.23284147e-02	1.13616198e-01	-1.56438919e-02	-9.79723065e-03	2.80147098e-03	-2.51219496e-23	2.80147098e-03	-2.80147098e-03
0.00722         	5.59581222e-02	1.81795633e-02	3.77785589e-02	1.95989956e-01	8.23876227e-02	1.13602334e-01	-1.56073555e-02	-9.79949782e-03	2.79790611e-03	-2.44932554e-23	2.79790611e-03	-2.79790611e-03
0.00724         	5.58864707e-02	1.81414631e-02	3.77450075e-02	1.96035444e-01	8.24468490e-02	1.13588595e-01	-1.55708731e-02	-9.80177221e-03	2.79432353e-03	-2.38832021e-23	2.79432353e-03	-2.79432353e-03
0.00726         	5.58144705e-02	1.81031852e-02	3.77112853e-02	1.96081001e-01	8.25061279e-02	1.13574873e-01	-1.55343728e-02	-9.80405007e-03	2.79072353e-03	-2.32541994e-23	2.79072353e-03	-2.79072353e-03
0.00728         	5.57421374e-02	1.80647397e-02	3.76773977e-02	1.96126579e-01	8.25654804e-02	1.13561099e-01	-1.54978093e-02	-9.80632896e-03	2.78710687e-03	-2.24953734e-23	2.78710687e-03	-2.78710687e-03
0.0073          	5.56694898e-02	1.80261354e-02	3.76433544e-02	1.96172189e-01	8.26249352e-02	1.13547254e-01	-1.54611595e-02	-9.80860947e-03	2.78347449e-03	-2.16956077e-23	2.78347449e-03	-2.78347449e-03
0.00732         	5.55965429e-02	1.79873808e-02	3.76091621e-02	1.96217812e-01	8.26844999e-02	1.13533313e-01	-1.54244063e-02	-9.81089062e-03	2.77982714e-03	-2.10066147e-23	2.77982714e-03	-2.77982714e-03
0.00734         	5.55232900e-02	1.79484706e-02	3.75748194e-02	1.96263489e-01	8.27442083e-02	1.13519280e-01	-1.53875361e-02	-9.81317444e-03	2.77616450e-03	-2.03052574e-23	2.77616450e-03	-2.77616450e-03
0.00736         	5.54498065e-02	1.79094449e-02	3.75403616e-02	1.96309168e-01	8.28040504e-02	1.13505117e-01	-1.53505334e-02	-9.81545838e-03	2.77249033e-03	-1.96374979e-23	2.77249033e-03	-2.77249033e-03
0.00738         	5.53760794e-02	1.78702982e-02	3.75057812e-02	1.96354830e-01	8.28640590e-02	1.13490771e-01	-1.53133560e-02	-9.81774150e-03	2.76880397e-03	-1.88997744e-23	2.76880397e-03	-2.76880397e-03
0.0074          	5.53021030e-02	1.78310281e-02	3.74710749e-02	1.96400468e-01	8.29242399e-02	1.13476228e-01	-1.52759942e-02	-9.82002340e-03	2.76510515e-03	-1.80236738e-23	2.76510515e-03	-2.76510515e-03
0.00742         	5.52279115e-02	1.77916498e-02	3.74362617e-02	1.96446119e-01	8.29845948e-02	1.13461525e-01	-1.52384649e-02	-9.82230597e-03	2.76139557e-03	-1.71261196e-23	2.76139557e-03	-2.76139557e-03
0.00744         	5.51535253e-02	1.77521724e-02	3.74013529e-02	1.96491805e-01	8.30451367e-02	1.13446668e-01	-1.52007657e-02	-9.82459024e-03	2.75767627e-03	-1.64319028e-23	2.75767627e-03	-2.75767627e-03
0.00746         	5.50789678e-02	1.77126070e-02	3.73663607e-02	1.96537537e-01	8.31058631e-02	1.13431674e-01	-1.51629054e-02	-9.82687685e-03	2.75394839e-03	-1.55583824e-23	2.75394839e-03	-2.75394839e-03
0.00748         	5.50042467e-02	1.76729629e-02	3.73312839e-02	1.96583210e-01	8.31667736e-02	1.13416437e-01	-1.51248316e-02	-9.82916052e-03	2.75021234e-03	-1.48035773e-23	2.75021234e-03	-2.75021234e-03
0.0075          	5.49293796e-02	1.76332480e-02	3.72961316e-02	1.96628836e-01	8.32278535e-02	1.13400982e-01	-1.50865644e-02	-9.83144179e-03	2.74646898e-03	-1.40560844e-23	2.74646898e-03	-2.74646898e-03
0.00752         	5.48543720e-02	1.75934646e-02	3.72609074e-02	1.96674428e-01	8.32890974e-02	1.13385331e-01	-1.50481167e-02	-9.83372141e-03	2.74271860e-03	-1.30595809e-23	2.74271860e-03	-2.74271860e-03
0.00754         	5.47792469e-02	1.75536216e-02	3.72256253e-02	1.96720037e-01	8.33504881e-02	1.13369549e-01	-1.50095303e-02	-9.83600184e-03	2.73896234e-03	-1.21160284e-23	2.73896234e-03	-2.73896234e-03
0.00756         	5.47040142e-02	1.75137250e-02	3.71902892e-02	1.96765641e-01	8.34120119e-02	1.13353629e-01	-1.49708087e-02	-9.83828206e-03	2.73520071e-03	-1.12274675e-23	2.73520071e-03	-2.73520071e-03
0.00758         	5.46286844e-02	1.74737800e-02	3.71549044e-02	1.96811245e-01	8.34736568e-02	1.13337588e-01	-1.49319655e-02	-9.84056223e-03	2.73143422e-03	-1.03179539e-23	2.73143422e-03	-2.73143422e-03
0.0076          	5.45532589e-02	1.74337895e-02	3.71194693e-02	1.96856798e-01	8.35354172e-02	1.13321381e-01	-1.48929817e-02	-9.84283989e-03	2.72766294e-03	-9.26985296e-24	2.72766294e-03	-2.72766294e-03
0.00762         	5.44777454e-02	1.73937576e-02	3.70839878e-02	1.96902302e-01	8.35972835e-02	1.13305018e-01	-1.48538675e-02	-9.84511510e-03	2.72388727e-03	-8.47506572e-24	2.72388727e-03	-2.72388727e-03
